Diets,Week_1_Mean_Weight,Week_2_Mean_Weight,Week_3_Mean_Weight,Week_4_Mean_Weight,Week_5_Mean_Weight,Week_6_Mean_Weight,Week_7_Mean_Weight,Week_8_Mean_Weight,Week_9_Mean_Weight,Week_10_Mean_Weight,Week_11_Mean_Weight,Week_12_Mean_Weight,Week_1_Mean_Length,Week_2_Mean_Length,Week_3_Mean_Length,Week_4_Mean_Length,Week_5_Mean_Length,Week_6_Mean_Length,Week_7_Mean_Length,Week_8_Mean_Length,Week_9_Mean_Length,Week_10_Mean_Length,Week_11_Mean_Length,Week_12_Mean_Length
Diet_A,1.5,1.64,1.82,1.82,2.16,2.18,1.96,2.5,2.16,2.74,2.86,3.08,4.14,5,4.82,5,6.28,5.32,5.1,5.72,5.66,6.14,6,6.16
Diet_A,1.56,1.52,1.9,1.92,2.08,2.34,2,2.5,2.12,2.74,2.8,2.98,4.4,4.9,5.2,6.18,5.52,5.32,5.54,5.6,5.64,6.08,5.86,6.2
Diet_A,1.54,1.2,1.44,1.68,1.94,1.82,1.88,2.06,1.96,2.88,2.96,3.06,4.41,4.76,4.24,5.18,5.56,5.38,5.54,5.38,5.38,6.04,6.18,6.14
Diet_B,1.18,1.62,1.88,1.64,1.96,2.8,2.46,3.14,2.1,3.16,3.02,3.18,4.46,5.16,5.14,5,5.24,5.62,5.38,5.86,5.68,6.22,6.26,6.46
Diet_B,1.18,1.4,1.78,1.88,2,1.92,1.58,2.1,2.1,2.88,3.02,3.1,4.14,4.9,5.08,5.32,5.36,5.06,5.12,5.36,5.34,6.18,6.74,6.88
Diet_B,1.18,1.84,2.08,2.38,2.06,2.38,2.4,2.58,2.44,2.86,3.08,3.12,4.16,4.46,5.12,5.86,5.12,5.52,5.64,5.94,5.66,6.04,6.32,6.46
Diet_C,1.24,1.3,1.54,1.62,1.8,2.08,1.86,1.84,2.54,2.76,3.14,3.2,4.42,5.34,4.52,4.96,5.3,5.3,5.36,5.34,5.74,6.12,6.38,6.36
Diet_C,1.28,1.5,1.38,2,1.76,1.86,1.74,2.12,1.98,2.8,2.74,3.18,4.3,4.68,5.02,4.86,5.14,5.14,5.3,5.4,5.2,5.94,6.1,6.76
Diet_C,1.22,1.36,1.46,1.36,1.98,2.22,2.36,2.36,2.44,3.5,3.12,3.2,4.22,4.76,4.88,4.76,5.46,5.62,5.94,5.86,5.86,6.96,6.48,6.36
Diet_D,1.12,1.6,2,1.68,1.8,1.86,2,2.08,2.12,3.38,3.62,4.94,3.96,5.14,5.34,5.08,5.4,5.36,5.48,5.66,5.44,6.54,6.7,7.18
Diet_D,1.34,1.4,1.66,2,1.9,1.78,2.04,2.2,2.16,3.46,3.88,4.08,4.28,4.94,4.98,5.46,5.36,5.36,5.66,5.5,5.44,5.92,6.7,7.7
Diet_D,1.1,1.32,1.5,1.84,1.58,2.18,1.82,2.16,2.38,3.06,3.18,4.62,4.02,4.64,4.76,5.52,5.12,5.42,5.28,5.52,5.6,6.14,6.86,7.8
Diet_E,1.14,1.28,1.38,1.94,2.06,2.24,2.46,2.66,2.92,3.3,3.6,3.64,3.92,4.72,4.72,5.32,5.52,5.44,5.58,5.78,5.9,6.62,6.88,7.06
Diet_E,0.76,1.18,1.56,1.72,2.18,2.14,2.48,2.76,2.36,2.54,3.44,3.6,3.9,4.86,4.5,5.22,5.28,5.52,5.7,5.78,5.4,6.02,6.44,7.14
Diet_E,1.28,1.24,1.46,1.5,1.98,2.18,2.24,2.06,2.5,2.76,3.7,3.94,4.14,4.84,4.62,5.22,5.6,5.5,5.76,5.56,5.62,6,6.5,7.06
